Date,Close/Last,Volume,Open,High,Low
2/2/2022,$49.35 ,122040,$50.13 ,$50.13 ,$48.56 
2/1/2022,$49.83 ,92398,$50.34 ,$50.78 ,$49.02 
1/31/2022,$50.32 ,134884,$48.52 ,$50.32 ,$48.42 
1/28/2022,$48.75 ,148992,$48.39 ,$48.76 ,$46.80 
1/27/2022,$48.13 ,144200,$50.05 ,$50.80 ,$47.88 
1/26/2022,$49.92 ,141629,$51.64 ,$52.34 ,$49.37 
1/25/2022,$50.90 ,125095,$52.18 ,$52.54 ,$50.85 
1/24/2022,$52.83 ,138019,$51.30 ,$53.21 ,$50.28 
1/21/2022,$52.08 ,210268,$52.45 ,$53.03 ,$51.51 
1/20/2022,$52.48 ,214926,$54.75 ,$55.22 ,$52.35 
1/19/2022,$54.66 ,204323,$56.05 ,$56.05 ,$54.63 
1/18/2022,$55.72 ,122466,$57.80 ,$57.80 ,$55.61 
1/14/2022,$58.10 ,139251,$57.75 ,$58.31 ,$57.31 
1/13/2022,$58.19 ,81147,$58.28 ,$58.47 ,$57.35 
1/12/2022,$57.83 ,210547,$57.33 ,$58.36 ,$56.99 
1/11/2022,$57.32 ,117101,$57.36 ,$57.36 ,$56.34 
1/10/2022,$57.40 ,122856,$57.43 ,$57.57 ,$56.39 
1/7/2022,$57.97 ,108229,$59.20 ,$59.46 ,$57.76 
1/6/2022,$59.47 ,115890,$58.92 ,$59.87 ,$58.16 
1/5/2022,$59.12 ,230883,$61.47 ,$61.65 ,$58.81 
1/4/2022,$61.50 ,146391,$61.96 ,$62.99 ,$61.39 
1/3/2022,$61.74 ,180832,$64.64 ,$65.16 ,$61.05 
